order_id,experiment,variant,enrolled_at
ORD-005927,exp2_reengage_nudge,variant_b,2024-02-24T12:27:24
ORD-000194,exp2_reengage_nudge,control,2024-05-26T11:58:20
ORD-004493,exp2_reengage_nudge,control,2024-01-29T23:45:00
ORD-000275,exp2_reengage_nudge,variant_b,2024-03-20T18:26:38
ORD-006571,exp2_reengage_nudge,control,2024-06-03T01:15:23
ORD-007595,exp2_reengage_nudge,control,2024-02-20T05:25:38
ORD-002599,exp2_reengage_nudge,control,2024-05-30T22:55:38
ORD-009376,exp2_reengage_nudge,variant_b,2024-04-06T00:36:05
ORD-008988,exp2_reengage_nudge,control,2024-01-06T02:57:41
ORD-002943,exp2_reengage_nudge,control,2024-04-09T05:14:54
ORD-006827,exp2_reengage_nudge,control,2024-04-20T19:22:13
ORD-000921,exp2_reengage_nudge,control,2024-05-25T05:26:44
ORD-004593,exp2_reengage_nudge,variant_b,2024-03-13T06:11:10
ORD-004808,exp2_reengage_nudge,control,2024-05-19T15:51:56
ORD-003770,exp2_reengage_nudge,variant_b,2024-02-14T10:45:40
ORD-001217,exp2_reengage_nudge,control,2024-04-04T22:24:52
ORD-006645,exp2_reengage_nudge,variant_b,2024-06-15T18:11:50
ORD-001295,exp2_reengage_nudge,variant_b,2024-05-26T10:38:52
ORD-000892,exp2_reengage_nudge,variant_b,2024-01-31T06:59:31
ORD-004742,exp2_reengage_nudge,control,2024-03-25T05:59:48
ORD-006935,exp2_reengage_nudge,variant_b,2024-02-27T07:44:54
ORD-008787,exp2_reengage_nudge,variant_b,2024-01-16T18:12:06
ORD-001838,exp2_reengage_nudge,control,2024-05-16T00:08:06
ORD-005341,exp2_reengage_nudge,variant_b,2024-06-03T03:56:37
ORD-007151,exp2_reengage_nudge,control,2024-05-12T04:26:00
ORD-003895,exp2_reengage_nudge,control,2024-01-08T13:22:12
ORD-000290,exp2_reengage_nudge,variant_b,2024-01-15T04:04:44
ORD-002750,exp2_reengage_nudge,control,2024-04-29T02:44:40
ORD-003143,exp2_reengage_nudge,variant_b,2024-06-02T12:06:36
ORD-005306,exp2_reengage_nudge,variant_b,2024-04-27T00:59:06
ORD-009737,exp2_reengage_nudge,control,2024-02-19T15:19:50
ORD-003920,exp2_reengage_nudge,variant_b,2024-05-17T12:54:11
ORD-000901,exp2_reengage_nudge,variant_b,2024-01-03T07:05:06
ORD-002522,exp2_reengage_nudge,variant_b,2024-06-11T12:01:08
ORD-006417,exp2_reengage_nudge,control,2024-03-05T06:04:40
ORD-006335,exp2_reengage_nudge,control,2024-06-02T22:37:18
ORD-008713,exp2_reengage_nudge,control,2024-04-14T08:35:51
ORD-003154,exp2_reengage_nudge,control,2024-01-10T21:17:14
ORD-001712,exp2_reengage_nudge,variant_b,2024-03-16T12:50:17
ORD-000487,exp2_reengage_nudge,variant_b,2024-04-25T21:33:30
ORD-009356,exp2_reengage_nudge,variant_b,2024-03-27T19:07:54
ORD-008031,exp2_reengage_nudge,variant_b,2024-05-24T22:14:35
ORD-004701,exp2_reengage_nudge,control,2024-05-17T23:38:34
ORD-006699,exp2_reengage_nudge,control,2024-04-02T20:33:04
ORD-009321,exp2_reengage_nudge,variant_b,2024-03-27T18:01:56
ORD-000382,exp2_reengage_nudge,control,2024-03-02T21:24:36
ORD-008540,exp2_reengage_nudge,control,2024-05-28T15:07:24
ORD-007523,exp2_reengage_nudge,control,2024-01-07T00:55:16
ORD-002205,exp2_reengage_nudge,control,2024-04-29T11:04:46
ORD-003822,exp2_reengage_nudge,variant_b,2024-06-27T15:16:50
ORD-005039,exp2_reengage_nudge,variant_b,2024-02-28T02:09:50
ORD-007582,exp2_reengage_nudge,variant_b,2024-06-18T16:09:18
ORD-006898,exp2_reengage_nudge,control,2024-06-21T03:42:25
ORD-005003,exp2_reengage_nudge,control,2024-05-16T13:08:41
ORD-001660,exp2_reengage_nudge,variant_b,2024-06-09T09:49:55
ORD-006635,exp2_reengage_nudge,control,2024-02-10T16:50:41
ORD-008364,exp2_reengage_nudge,control,2024-06-25T09:40:14
ORD-009168,exp2_reengage_nudge,variant_b,2024-03-22T06:11:16
ORD-005460,exp2_reengage_nudge,control,2024-01-08T05:05:37
ORD-005249,exp2_reengage_nudge,variant_b,2024-02-28T22:12:11
ORD-008318,exp2_reengage_nudge,control,2024-01-19T18:03:12
ORD-003489,exp2_reengage_nudge,control,2024-06-01T07:32:36
ORD-007740,exp2_reengage_nudge,variant_b,2024-03-01T17:47:27
ORD-009829,exp2_reengage_nudge,control,2024-05-28T20:56:56
ORD-004751,exp2_reengage_nudge,control,2024-06-12T17:47:22
ORD-003552,exp2_reengage_nudge,control,2024-02-25T01:06:25
ORD-000200,exp2_reengage_nudge,control,2024-04-17T15:18:05
ORD-005471,exp2_reengage_nudge,control,2024-05-31T04:54:45
ORD-006670,exp2_reengage_nudge,control,2024-05-20T01:41:28
ORD-007940,exp2_reengage_nudge,control,2024-03-12T13:43:32
ORD-009830,exp2_reengage_nudge,control,2024-04-17T10:58:59
ORD-000381,exp2_reengage_nudge,control,2024-03-07T21:05:21
ORD-004856,exp2_reengage_nudge,variant_b,2024-06-26T17:57:02
ORD-007273,exp2_reengage_nudge,control,2024-04-07T05:27:03
ORD-008307,exp2_reengage_nudge,control,2024-02-05T02:46:39
ORD-005715,exp2_reengage_nudge,variant_b,2024-03-23T16:21:22
ORD-005363,exp2_reengage_nudge,control,2024-05-26T14:23:43
ORD-004256,exp2_reengage_nudge,control,2024-05-21T10:13:50
ORD-009287,exp2_reengage_nudge,control,2024-03-26T14:52:42
ORD-002503,exp2_reengage_nudge,control,2024-03-23T00:47:33
ORD-002347,exp2_reengage_nudge,control,2024-02-26T00:24:31
ORD-005954,exp2_reengage_nudge,variant_b,2024-03-24T09:21:15
ORD-007112,exp2_reengage_nudge,control,2024-04-18T13:51:57
ORD-003265,exp2_reengage_nudge,variant_b,2024-01-19T01:15:35
ORD-007209,exp2_reengage_nudge,control,2024-05-07T23:07:14
ORD-007459,exp2_reengage_nudge,control,2024-02-05T01:52:10
ORD-003409,exp2_reengage_nudge,variant_b,2024-04-10T21:53:07
ORD-008567,exp2_reengage_nudge,variant_b,2024-05-25T02:04:58
ORD-002061,exp2_reengage_nudge,variant_b,2024-04-18T22:01:22
ORD-008734,exp2_reengage_nudge,variant_b,2024-03-01T09:04:55
ORD-007990,exp2_reengage_nudge,control,2024-05-30T04:29:48
ORD-009855,exp2_reengage_nudge,control,2024-06-05T04:33:00
ORD-007793,exp2_reengage_nudge,control,2024-05-05T22:15:45
ORD-003224,exp2_reengage_nudge,variant_b,2024-05-29T07:20:15
ORD-009458,exp2_reengage_nudge,variant_b,2024-01-10T01:26:16
ORD-000331,exp2_reengage_nudge,control,2024-05-10T01:39:09
ORD-004949,exp2_reengage_nudge,control,2024-06-13T14:09:36
ORD-003053,exp2_reengage_nudge,variant_b,2024-03-13T11:46:57
ORD-003753,exp2_reengage_nudge,control,2024-06-13T01:08:22
ORD-005653,exp2_reengage_nudge,control,2024-03-14T06:49:56
ORD-005794,exp2_reengage_nudge,control,2024-01-12T12:48:02
ORD-000835,exp2_reengage_nudge,control,2024-03-09T12:37:26
ORD-000193,exp2_reengage_nudge,variant_b,2024-02-04T09:33:38
ORD-008087,exp2_reengage_nudge,control,2024-02-12T03:42:11
ORD-002966,exp2_reengage_nudge,variant_b,2024-01-13T01:38:31
ORD-002910,exp2_reengage_nudge,variant_b,2024-02-27T14:48:47
ORD-004839,exp2_reengage_nudge,control,2024-04-17T23:02:41
ORD-006859,exp2_reengage_nudge,variant_b,2024-05-26T04:01:39
ORD-007122,exp2_reengage_nudge,variant_b,2024-06-06T10:35:30
ORD-000159,exp2_reengage_nudge,control,2024-05-19T23:21:26
ORD-001665,exp2_reengage_nudge,variant_b,2024-02-04T04:34:48
ORD-004196,exp2_reengage_nudge,variant_b,2024-06-19T08:05:26
ORD-006822,exp2_reengage_nudge,control,2024-06-10T13:14:43
ORD-004108,exp2_reengage_nudge,control,2024-03-22T12:21:40
ORD-009758,exp2_reengage_nudge,control,2024-01-04T04:32:16
ORD-002612,exp2_reengage_nudge,variant_b,2024-04-28T11:22:49
ORD-007709,exp2_reengage_nudge,control,2024-04-25T04:54:24
ORD-002009,exp2_reengage_nudge,control,2024-01-30T01:43:58
ORD-005846,exp2_reengage_nudge,variant_b,2024-01-13T07:03:56
ORD-006348,exp2_reengage_nudge,variant_b,2024-02-18T15:35:20
ORD-000296,exp2_reengage_nudge,variant_b,2024-04-06T18:05:08
ORD-006618,exp2_reengage_nudge,variant_b,2024-01-14T02:08:01
ORD-009503,exp2_reengage_nudge,variant_b,2024-03-16T16:59:09
ORD-003417,exp2_reengage_nudge,variant_b,2024-02-04T01:55:38
ORD-009787,exp2_reengage_nudge,control,2024-05-02T03:54:52
ORD-009367,exp2_reengage_nudge,control,2024-05-10T02:55:44
ORD-003773,exp2_reengage_nudge,variant_b,2024-05-14T18:02:22
ORD-002835,exp2_reengage_nudge,control,2024-04-26T19:56:20
ORD-009517,exp2_reengage_nudge,control,2024-01-29T04:26:08
ORD-002984,exp2_reengage_nudge,control,2024-02-12T02:23:22
ORD-002195,exp2_reengage_nudge,variant_b,2024-02-18T07:09:31
ORD-005682,exp2_reengage_nudge,variant_b,2024-06-16T04:28:14
ORD-007954,exp2_reengage_nudge,control,2024-03-08T23:06:03
ORD-009636,exp2_reengage_nudge,variant_b,2024-05-27T07:15:15
ORD-005442,exp2_reengage_nudge,variant_b,2024-01-24T11:17:51
ORD-003312,exp2_reengage_nudge,variant_b,2024-05-04T20:41:12
ORD-000062,exp2_reengage_nudge,variant_b,2024-03-28T11:32:58
ORD-003501,exp2_reengage_nudge,control,2024-05-11T19:11:27
ORD-001923,exp2_reengage_nudge,control,2024-05-25T20:19:57
ORD-001656,exp2_reengage_nudge,variant_b,2024-03-06T04:17:28
ORD-008359,exp2_reengage_nudge,control,2024-01-31T05:50:43
ORD-003188,exp2_reengage_nudge,variant_b,2024-02-26T14:09:17
ORD-006791,exp2_reengage_nudge,control,2024-06-18T16:56:01
ORD-002188,exp2_reengage_nudge,variant_b,2024-03-31T13:11:48
ORD-000633,exp2_reengage_nudge,control,2024-06-27T02:17:03
ORD-008515,exp2_reengage_nudge,control,2024-06-10T15:50:51
ORD-009465,exp2_reengage_nudge,variant_b,2024-03-27T22:45:35
ORD-006200,exp2_reengage_nudge,control,2024-03-03T23:11:23
ORD-001058,exp2_reengage_nudge,control,2024-04-10T17:19:46
ORD-008726,exp2_reengage_nudge,control,2024-04-07T05:35:07
ORD-002816,exp2_reengage_nudge,variant_b,2024-05-12T02:52:25
ORD-005051,exp2_reengage_nudge,variant_b,2024-03-03T03:18:29
ORD-009689,exp2_reengage_nudge,variant_b,2024-04-10T20:24:11
ORD-000758,exp2_reengage_nudge,variant_b,2024-05-10T22:12:08
ORD-001001,exp2_reengage_nudge,variant_b,2024-05-25T04:26:06
ORD-006509,exp2_reengage_nudge,control,2024-04-21T22:57:24
ORD-000368,exp2_reengage_nudge,control,2024-03-17T07:47:09
ORD-000420,exp2_reengage_nudge,control,2024-04-07T05:51:49
ORD-008862,exp2_reengage_nudge,control,2024-05-08T18:13:04
ORD-000817,exp2_reengage_nudge,control,2024-06-15T17:53:44
ORD-002139,exp2_reengage_nudge,control,2024-06-20T12:33:59
ORD-007992,exp2_reengage_nudge,variant_b,2024-05-21T06:01:29
ORD-008200,exp2_reengage_nudge,control,2024-01-14T03:33:20
ORD-004033,exp2_reengage_nudge,control,2024-03-25T01:40:21
ORD-006710,exp2_reengage_nudge,control,2024-04-30T00:24:38
ORD-000627,exp2_reengage_nudge,control,2024-04-07T11:57:44
ORD-006798,exp2_reengage_nudge,control,2024-03-21T11:58:15
ORD-007661,exp2_reengage_nudge,control,2024-03-10T04:49:25
ORD-007193,exp2_reengage_nudge,variant_b,2024-06-20T19:21:04
ORD-001973,exp2_reengage_nudge,variant_b,2024-02-06T16:09:03
ORD-000334,exp2_reengage_nudge,variant_b,2024-03-20T00:19:34
ORD-008585,exp2_reengage_nudge,variant_b,2024-04-27T18:29:12
ORD-005955,exp2_reengage_nudge,variant_b,2024-04-10T23:26:18
ORD-004221,exp2_reengage_nudge,variant_b,2024-02-20T21:40:44
ORD-009955,exp2_reengage_nudge,control,2024-02-29T20:37:12
ORD-001739,exp2_reengage_nudge,control,2024-02-12T19:55:14
ORD-005282,exp2_reengage_nudge,variant_b,2024-04-27T16:08:40
ORD-008160,exp2_reengage_nudge,control,2024-03-10T14:33:12
ORD-005372,exp2_reengage_nudge,variant_b,2024-03-01T23:25:03
ORD-006290,exp2_reengage_nudge,control,2024-01-13T07:25:16
ORD-008120,exp2_reengage_nudge,control,2024-02-06T20:07:17
ORD-008255,exp2_reengage_nudge,control,2024-01-30T16:27:18
ORD-000434,exp2_reengage_nudge,variant_b,2024-05-19T23:38:05
ORD-006351,exp2_reengage_nudge,variant_b,2024-01-05T15:09:56
ORD-000168,exp2_reengage_nudge,control,2024-03-08T23:38:58
ORD-003947,exp2_reengage_nudge,control,2024-02-24T16:18:14
ORD-003814,exp2_reengage_nudge,variant_b,2024-04-20T06:35:56
ORD-008294,exp2_reengage_nudge,variant_b,2024-05-11T17:29:00
ORD-001411,exp2_reengage_nudge,variant_b,2024-05-08T23:28:34
ORD-005609,exp2_reengage_nudge,variant_b,2024-03-13T11:03:07
ORD-007251,exp2_reengage_nudge,variant_b,2024-04-19T18:42:16
ORD-007100,exp2_reengage_nudge,control,2024-03-22T13:48:45
ORD-006280,exp2_reengage_nudge,variant_b,2024-06-11T15:29:25
ORD-001138,exp2_reengage_nudge,control,2024-02-03T14:38:12
ORD-002179,exp2_reengage_nudge,control,2024-01-29T17:15:56
ORD-003041,exp2_reengage_nudge,variant_b,2024-02-26T23:17:38
ORD-004241,exp2_reengage_nudge,variant_b,2024-03-04T10:14:27
ORD-007006,exp2_reengage_nudge,control,2024-04-24T21:42:44
ORD-001413,exp2_reengage_nudge,control,2024-03-04T22:35:00
ORD-001707,exp2_reengage_nudge,variant_b,2024-05-11T01:11:40
ORD-008840,exp2_reengage_nudge,variant_b,2024-01-07T07:30:15
ORD-006016,exp2_reengage_nudge,control,2024-03-13T18:37:23
ORD-006794,exp2_reengage_nudge,variant_b,2024-03-01T20:27:11
ORD-004564,exp2_reengage_nudge,variant_b,2024-03-06T19:08:46
ORD-008514,exp2_reengage_nudge,variant_b,2024-06-21T07:32:06
ORD-009920,exp2_reengage_nudge,variant_b,2024-04-22T07:42:29
ORD-003531,exp2_reengage_nudge,variant_b,2024-05-03T02:24:59
ORD-004744,exp2_reengage_nudge,variant_b,2024-05-01T12:32:21
ORD-000360,exp2_reengage_nudge,variant_b,2024-01-26T14:54:18
ORD-003595,exp2_reengage_nudge,variant_b,2024-02-15T21:06:27
ORD-000854,exp2_reengage_nudge,variant_b,2024-02-14T13:29:00
ORD-004175,exp2_reengage_nudge,variant_b,2024-03-03T08:30:14
ORD-000592,exp2_reengage_nudge,variant_b,2024-03-07T04:03:08
ORD-005390,exp2_reengage_nudge,control,2024-01-13T10:24:26
ORD-008796,exp2_reengage_nudge,control,2024-01-15T10:31:10
ORD-002063,exp2_reengage_nudge,variant_b,2024-05-08T22:45:27
ORD-002105,exp2_reengage_nudge,control,2024-04-29T05:28:14
ORD-001074,exp2_reengage_nudge,variant_b,2024-04-30T21:20:29
ORD-006595,exp2_reengage_nudge,control,2024-04-01T08:35:50
ORD-007896,exp2_reengage_nudge,variant_b,2024-02-01T18:05:37
ORD-007236,exp2_reengage_nudge,control,2024-03-28T08:11:42
ORD-000377,exp2_reengage_nudge,variant_b,2024-04-26T02:29:53
ORD-003503,exp2_reengage_nudge,control,2024-03-19T15:07:56
ORD-004284,exp2_reengage_nudge,control,2024-06-12T02:03:54
ORD-008346,exp2_reengage_nudge,variant_b,2024-01-23T07:30:26
ORD-002275,exp2_reengage_nudge,control,2024-01-26T04:31:17
ORD-000546,exp2_reengage_nudge,control,2024-01-09T22:02:33
ORD-005242,exp2_reengage_nudge,control,2024-02-20T16:58:06
ORD-007991,exp2_reengage_nudge,variant_b,2024-04-04T08:10:54
ORD-007533,exp2_reengage_nudge,variant_b,2024-05-29T07:55:57
ORD-007225,exp2_reengage_nudge,variant_b,2024-03-16T22:02:52
ORD-000217,exp2_reengage_nudge,variant_b,2024-06-19T04:17:10
ORD-003636,exp2_reengage_nudge,variant_b,2024-06-12T02:38:36
ORD-000445,exp2_reengage_nudge,variant_b,2024-06-08T00:39:22
ORD-001297,exp2_reengage_nudge,control,2024-03-06T18:23:01
ORD-005603,exp2_reengage_nudge,variant_b,2024-01-28T10:17:38
ORD-006584,exp2_reengage_nudge,variant_b,2024-01-18T13:53:47
ORD-004785,exp2_reengage_nudge,variant_b,2024-05-19T09:57:05
ORD-001643,exp2_reengage_nudge,variant_b,2024-03-29T04:09:03
ORD-004505,exp2_reengage_nudge,variant_b,2024-02-08T22:24:56
ORD-000914,exp2_reengage_nudge,variant_b,2024-04-21T19:51:45
ORD-008783,exp2_reengage_nudge,variant_b,2024-06-05T13:33:53
ORD-001103,exp2_reengage_nudge,control,2024-06-11T03:52:29
ORD-002291,exp2_reengage_nudge,control,2024-03-07T04:54:57
ORD-002838,exp2_reengage_nudge,control,2024-05-20T14:27:15
ORD-000395,exp2_reengage_nudge,control,2024-05-27T21:26:53
ORD-007784,exp2_reengage_nudge,control,2024-06-27T23:37:23
ORD-000803,exp2_reengage_nudge,control,2024-02-10T18:55:02
ORD-006013,exp2_reengage_nudge,variant_b,2024-06-06T06:55:45
ORD-004213,exp2_reengage_nudge,control,2024-02-09T18:15:48
ORD-009516,exp2_reengage_nudge,variant_b,2024-01-03T23:25:20
ORD-003847,exp2_reengage_nudge,variant_b,2024-03-25T04:01:08
ORD-003197,exp2_reengage_nudge,variant_b,2024-02-16T11:00:16
ORD-008909,exp2_reengage_nudge,variant_b,2024-03-28T03:24:02
ORD-001340,exp2_reengage_nudge,variant_b,2024-06-02T23:54:18
ORD-001472,exp2_reengage_nudge,control,2024-05-07T09:59:12
ORD-008875,exp2_reengage_nudge,control,2024-06-21T03:19:01
ORD-008808,exp2_reengage_nudge,control,2024-05-17T19:00:40
ORD-002784,exp2_reengage_nudge,control,2024-06-19T17:50:27
ORD-004811,exp2_reengage_nudge,control,2024-02-16T14:58:59
ORD-000642,exp2_reengage_nudge,variant_b,2024-06-15T15:39:50
ORD-008417,exp2_reengage_nudge,variant_b,2024-03-27T23:54:40
ORD-000223,exp2_reengage_nudge,control,2024-03-30T15:35:04
ORD-001966,exp2_reengage_nudge,control,2024-05-21T20:16:04
ORD-006153,exp2_reengage_nudge,variant_b,2024-06-02T17:42:39
ORD-006523,exp2_reengage_nudge,variant_b,2024-06-23T07:39:27
ORD-010000,exp2_reengage_nudge,variant_b,2024-03-08T16:22:36
ORD-008296,exp2_reengage_nudge,control,2024-03-17T21:08:18
ORD-006273,exp2_reengage_nudge,control,2024-02-27T01:43:59
ORD-002687,exp2_reengage_nudge,variant_b,2024-03-28T18:57:28
ORD-006681,exp2_reengage_nudge,variant_b,2024-01-27T00:30:09
ORD-009027,exp2_reengage_nudge,variant_b,2024-03-29T03:33:15
ORD-009398,exp2_reengage_nudge,variant_b,2024-04-11T11:26:04
ORD-003661,exp2_reengage_nudge,variant_b,2024-03-23T07:04:32
ORD-005755,exp2_reengage_nudge,control,2024-03-23T00:25:18
ORD-008002,exp2_reengage_nudge,control,2024-06-11T13:25:56
ORD-005706,exp2_reengage_nudge,control,2024-04-11T23:39:30
ORD-008362,exp2_reengage_nudge,control,2024-05-19T22:42:21
ORD-005939,exp2_reengage_nudge,control,2024-05-01T04:17:16
ORD-008800,exp2_reengage_nudge,control,2024-01-02T10:40:18
ORD-009013,exp2_reengage_nudge,control,2024-04-21T03:24:18
ORD-002565,exp2_reengage_nudge,variant_b,2024-03-18T13:28:33
ORD-006672,exp2_reengage_nudge,variant_b,2024-04-16T17:53:54
ORD-006527,exp2_reengage_nudge,control,2024-06-21T22:47:44
ORD-008693,exp2_reengage_nudge,control,2024-02-19T09:04:46
ORD-009113,exp2_reengage_nudge,variant_b,2024-02-17T06:38:57
ORD-001642,exp2_reengage_nudge,variant_b,2024-03-06T22:43:38
ORD-004479,exp2_reengage_nudge,variant_b,2024-06-07T10:32:08
ORD-002774,exp2_reengage_nudge,control,2024-01-29T00:10:29
ORD-006174,exp2_reengage_nudge,control,2024-03-05T01:43:15
ORD-001800,exp2_reengage_nudge,variant_b,2024-06-02T05:58:19
ORD-009429,exp2_reengage_nudge,control,2024-03-16T19:08:42
ORD-009679,exp2_reengage_nudge,control,2024-03-11T03:38:43
ORD-000145,exp2_reengage_nudge,control,2024-02-11T22:24:22
ORD-003360,exp2_reengage_nudge,variant_b,2024-03-12T18:18:13
ORD-003571,exp2_reengage_nudge,control,2024-03-15T22:04:40
ORD-006110,exp2_reengage_nudge,variant_b,2024-04-16T22:12:29
ORD-005926,exp2_reengage_nudge,control,2024-02-03T12:09:01
ORD-003703,exp2_reengage_nudge,control,2024-03-28T15:10:12
ORD-009141,exp2_reengage_nudge,control,2024-01-18T01:08:46
ORD-007453,exp2_reengage_nudge,variant_b,2024-04-22T19:19:49
ORD-004658,exp2_reengage_nudge,control,2024-06-20T06:57:42
ORD-009139,exp2_reengage_nudge,variant_b,2024-01-03T14:43:19
ORD-003734,exp2_reengage_nudge,control,2024-02-06T05:31:39
ORD-001000,exp2_reengage_nudge,control,2024-03-21T21:07:54
ORD-006152,exp2_reengage_nudge,control,2024-02-16T03:55:24
ORD-007619,exp2_reengage_nudge,variant_b,2024-06-22T14:29:58
ORD-005062,exp2_reengage_nudge,variant_b,2024-04-16T13:24:14
ORD-009415,exp2_reengage_nudge,variant_b,2024-06-19T05:28:58
ORD-003943,exp2_reengage_nudge,variant_b,2024-06-11T21:41:54
ORD-003060,exp2_reengage_nudge,control,2024-06-16T05:24:54
ORD-004559,exp2_reengage_nudge,control,2024-01-22T17:43:47
ORD-005083,exp2_reengage_nudge,variant_b,2024-01-08T02:47:30
ORD-001275,exp2_reengage_nudge,control,2024-05-11T17:08:44
ORD-003248,exp2_reengage_nudge,variant_b,2024-01-01T17:20:40
ORD-009360,exp2_reengage_nudge,variant_b,2024-06-14T10:43:41
ORD-003077,exp2_reengage_nudge,control,2024-02-22T16:07:19
ORD-008409,exp2_reengage_nudge,variant_b,2024-06-14T14:10:00
ORD-006381,exp2_reengage_nudge,variant_b,2024-03-01T00:33:29
ORD-008705,exp2_reengage_nudge,control,2024-04-09T03:21:09
ORD-001796,exp2_reengage_nudge,control,2024-03-26T13:57:09
ORD-005384,exp2_reengage_nudge,variant_b,2024-03-31T00:43:26
ORD-002166,exp2_reengage_nudge,control,2024-05-17T01:30:54
ORD-007883,exp2_reengage_nudge,control,2024-03-28T18:51:55
ORD-000720,exp2_reengage_nudge,control,2024-04-03T19:18:51
ORD-005480,exp2_reengage_nudge,control,2024-03-15T01:24:12
ORD-003199,exp2_reengage_nudge,control,2024-05-21T15:09:33
ORD-009653,exp2_reengage_nudge,variant_b,2024-02-10T19:30:47
ORD-005135,exp2_reengage_nudge,variant_b,2024-01-26T22:48:18
ORD-005812,exp2_reengage_nudge,control,2024-04-04T12:56:08
ORD-006938,exp2_reengage_nudge,control,2024-01-19T10:12:51
ORD-008363,exp2_reengage_nudge,control,2024-02-10T21:44:35
ORD-004656,exp2_reengage_nudge,control,2024-06-12T13:53:24
ORD-008948,exp2_reengage_nudge,variant_b,2024-02-19T07:37:48
ORD-000680,exp2_reengage_nudge,variant_b,2024-06-16T11:02:49
ORD-003082,exp2_reengage_nudge,control,2024-06-21T22:15:56
ORD-003072,exp2_reengage_nudge,control,2024-06-15T02:21:16
ORD-007174,exp2_reengage_nudge,control,2024-01-19T03:21:33
ORD-006770,exp2_reengage_nudge,variant_b,2024-02-15T00:03:07
ORD-002318,exp2_reengage_nudge,variant_b,2024-02-13T14:37:24
ORD-003528,exp2_reengage_nudge,variant_b,2024-02-04T03:47:13
ORD-006958,exp2_reengage_nudge,variant_b,2024-04-22T18:46:00
ORD-005819,exp2_reengage_nudge,control,2024-05-01T00:03:03
ORD-009021,exp2_reengage_nudge,variant_b,2024-04-18T06:43:05
ORD-004798,exp2_reengage_nudge,variant_b,2024-06-27T20:12:31
ORD-000883,exp2_reengage_nudge,control,2024-02-18T13:44:37
ORD-007769,exp2_reengage_nudge,control,2024-05-05T01:24:58
ORD-000894,exp2_reengage_nudge,control,2024-05-28T09:38:10
ORD-004000,exp2_reengage_nudge,variant_b,2024-04-13T15:41:33
ORD-008849,exp2_reengage_nudge,control,2024-03-30T09:23:10
ORD-009283,exp2_reengage_nudge,control,2024-02-04T19:37:24
ORD-000024,exp2_reengage_nudge,variant_b,2024-04-24T22:25:12
ORD-005187,exp2_reengage_nudge,variant_b,2024-03-19T14:20:44
ORD-001943,exp2_reengage_nudge,variant_b,2024-02-10T18:49:34
ORD-004138,exp2_reengage_nudge,control,2024-05-17T06:45:35
ORD-006315,exp2_reengage_nudge,control,2024-06-07T12:16:25
ORD-000732,exp2_reengage_nudge,control,2024-04-30T05:03:26
